celltype,gene,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,source,level_of_annotation,index
EC arterial,CLDN5,5.93542,0.0,0.0,0.9339737519,0.084795833,HLCA,ann_level_3,1298.0
EC arterial,IFITM3,3.7767985,0.0,0.0,0.9836287377,0.6418173034,HLCA,ann_level_3,1299.0
EC arterial,RAMP2,5.2586923,0.0,0.0,0.8917602490000001,0.0994921151,HLCA,ann_level_3,1300.0
EC arterial,EPAS1,3.7860422,0.0,0.0,0.9318089568000001,0.4290164556,HLCA,ann_level_3,1301.0
EC arterial,CLEC14A,5.8346634,0.0,0.0,0.8462995535000001,0.050989362600000004,HLCA,ann_level_3,1302.0
EC arterial,IFI27,4.081828,0.0,0.0,0.9592747937,0.3676321618,HLCA,ann_level_3,1303.0
EC arterial,HLA-E,2.6663752,0.0,0.0,0.9699634691000001,0.7364002681,HLCA,ann_level_3,1304.0
EC arterial,PECAM1,4.155411,0.0,0.0,0.8730888919,0.2102051453,HLCA,ann_level_3,1305.0
EC arterial,CALCRL,5.3809485,0.0,0.0,0.8207279123000001,0.07775851830000001,HLCA,ann_level_3,1306.0
EC arterial,MGP,5.175637,0.0,0.0,0.849140847,0.13407262080000001,HLCA,ann_level_3,1307.0
EC arterial,TIMP3,4.5728025,0.0,0.0,0.8757948857000001,0.1911243946,HLCA,ann_level_3,1308.0
EC arterial,A2M,4.51651,0.0,0.0,0.8484643485000001,0.1290249406,HLCA,ann_level_3,1309.0
EC arterial,TFPI,4.1908116,0.0,0.0,0.8618590177000001,0.22438540380000002,HLCA,ann_level_3,1310.0
EC arterial,SPARCL1,4.5073643,0.0,0.0,0.8743065891,0.2082276322,HLCA,ann_level_3,1311.0
EC arterial,VWF,5.2581553,0.0,0.0,0.8099039372,0.0636267453,HLCA,ann_level_3,1312.0
EC arterial,CAV1,4.179437,0.0,0.0,0.861317819,0.1863641637,HLCA,ann_level_3,1313.0
EC arterial,IFITM2,3.1945128,0.0,0.0,0.9351914491000001,0.5122295855,HLCA,ann_level_3,1314.0
EC arterial,PTPRB,5.7308769999999996,0.0,0.0,0.7607901502000001,0.0399693156,HLCA,ann_level_3,1315.0
EC arterial,RNASE1,3.7599154,0.0,0.0,0.9262616696,0.2750682692,HLCA,ann_level_3,1316.0
EC arterial,TM4SF1,3.8328302,0.0,0.0,0.8588824246000001,0.2804172518,HLCA,ann_level_3,1317.0
EC arterial,PTPRB,5.384847,0.0,0.0,0.9665071770000001,0.1835727697,HTAP_Yvon,celltype,4958.0
EC arterial,LDB2,5.277965,0.0,0.0,0.9611595835000001,0.23562289860000002,HTAP_Yvon,celltype,4959.0
EC arterial,EPAS1,3.5614965,0.0,0.0,0.9848015761000001,0.6331746794,HTAP_Yvon,celltype,4960.0
EC arterial,TMTC1,4.9336853,0.0,0.0,0.8955811990000001,0.1753489658,HTAP_Yvon,celltype,4961.0
EC arterial,PTPRM,2.6469370999999997,0.0,0.0,0.9822685055,0.8089311966,HTAP_Yvon,celltype,4962.0
EC arterial,CALCRL,4.60092,0.0,0.0,0.8660287081,0.1698761335,HTAP_Yvon,celltype,4963.0
EC arterial,ST6GALNAC3,4.0289207,0.0,0.0,0.9271038559,0.31403286610000003,HTAP_Yvon,celltype,4964.0
EC arterial,VWF,4.441647,0.0,0.0,0.9006473403,0.1744610861,HTAP_Yvon,celltype,4965.0
EC arterial,LIFR,3.5275679,0.0,0.0,0.9161272164,0.42523616140000003,HTAP_Yvon,celltype,4966.0
EC arterial,DOCK9,2.7711537,0.0,0.0,0.9634112018000001,0.6628822613,HTAP_Yvon,celltype,4967.0
EC arterial,ARL15,3.3615966,0.0,0.0,0.9068392907,0.5543862713000001,HTAP_Yvon,celltype,4968.0
EC arterial,ARHGAP26,3.166319,0.0,0.0,0.9583450605,0.5491026593,HTAP_Yvon,celltype,4969.0
EC arterial,TCF4,3.776488,0.0,0.0,0.8972699127,0.2908169949,HTAP_Yvon,celltype,4970.0
EC arterial,ERG,3.921316,0.0,0.0,0.8274697439,0.16386475120000002,HTAP_Yvon,celltype,4971.0
EC arterial,PECAM1,3.4568167,0.0,0.0,0.869687588,0.2608037495,HTAP_Yvon,celltype,4972.0
EC arterial,ANO2,4.0889664,0.0,0.0,0.7928511117,0.1301398774,HTAP_Yvon,celltype,4973.0
EC arterial,CLDN5,3.5908800000000003,0.0,0.0,0.8224036026,0.1929464507,HTAP_Yvon,celltype,4974.0
EC arterial,RBMS3,2.7743456,0.0,0.0,0.9591894174000001,0.5778495844,HTAP_Yvon,celltype,4975.0
EC arterial,SASH1,2.8161774,0.0,0.0,0.8877005348,0.44840836640000004,HTAP_Yvon,celltype,4976.0
EC arterial,TOX2,4.1499248,0.0,0.0,0.7179848016,0.1065455657,HTAP_Yvon,celltype,4977.0
